#Wavelength,Qabs,Qsca,Qext 
732.4324324324325,4.32328873062106E-16,4.497364766443239E-14,4.5405976537494497E-14
735.8108108108108,4.1516816815388975E-16,4.399755956221319E-14,4.441272773036708E-14
739.1891891891893,3.9856784204162663E-16,4.3044371712298825E-14,4.344293955434045E-14
742.5675675675676,3.825117048918498E-16,4.211377978774195E-14,4.2496291492633804E-14
745.945945945946,3.6698370096773647E-16,4.120545458098942E-14,4.1572438281957154E-14
749.3243243243244,3.519679494243825E-16,4.0319045511814584E-14,4.067101346123897E-14
752.7027027027027,3.374487799182124E-16,3.945418386518422E-14,3.979163264510244E-14
756.0810810810813,3.237196723163378E-16,3.861064426482089E-14,3.893436393713723E-14
759.4594594594595,3.227503973492245E-16,3.7794161659593435E-14,3.811691205694266E-14
762.8378378378379,3.2172120139662914E-16,3.699774032617925E-14,3.731946152757588E-14
766.2162162162163,3.2063672275739917E-16,3.622097370401561E-14,3.654161042677301E-14
769.5945945945947,3.195013439366916E-16,3.546344999718559E-14,3.578295134112228E-14
772.972972972973,3.183192026030035E-16,3.472475390080626E-14,3.504307310340927E-14
776.3513513513515,3.1709420263038453E-16,3.400446814302384E-14,3.4321562345654226E-14
779.7297297297299,3.158300244314503E-16,3.330217486657256E-14,3.361800489100401E-14
783.1081081081081,3.1453013547860667E-16,3.261745686398909E-14,3.2931986999467696E-14
786.4864864864866,3.131978006553972E-16,3.194989867297649E-14,3.226309647363189E-14
789.8648648648649,3.1183609172254944E-16,3.1299087543492477E-14,3.1610923635215024E-14
793.2432432432433,3.1044789730678413E-16,3.066461428710209E-14,3.0975062184408874E-14
796.6216216216216,3.0903593155880935E-16,3.004607402372085E-14,3.035510995527966E-14
800.0000000000001,3.0760274375803544E-16,2.9443066831386796E-14,2.975066957514483E-14
